29.8778	121.992	Asia
32.2047	120.544	Asia
28.3977	121.204	Asia
23.2326	112.093	Asia
22.9517	112.345	Asia
22.6862	112.319	Asia
22.7743	112.907	Asia
22.037	112.209	Asia
21.8219	112.049	Asia
19.9355	110.204	Asia
28.2162	120.954	Asia
29.9223	122.389	Asia
34.1858	109.515	Asia
33.8131	113.863	Asia
30.6821	121.224	Asia
28.8537	121.453	Asia
28.6737	121.378	Asia
31.161	120.712	Asia
30.0672	122.219	Asia
30.0329	122.057	Asia
30.027	122.283	Asia
30.2275	121.399	Asia
30.0336	121.339	Asia
35.7472	105.421	Asia
33.8477	106.43	Asia
33.6533	106.05	Asia
32.1544	106.764	Asia
36.9637	115.378	Asia
24.3448	102.864	Asia
36.5835	107.818	Asia
29.8212	105.829	Asia
29.818	106.159	Asia
29.6657	105.882	Asia
29.7286	105.863	Asia
29.3732	106.322	Asia
29.3394	105.827	Asia
30.3847	119.871	Asia
26.87	109.097	Asia
25.8114	108.662	Asia
25.7642	119.594	Asia
25.3403	119.136	Asia
18.6957	109.21	Asia
18.8486	109.317	Asia
34.7517	105.522	Asia
34.0382	105.344	Asia
22.3017	110.974	Asia
32.6676	111.14	Asia
33.1009	112.087	Asia
33.666	112.585	Asia
28.9877	105.924	Asia
32.5952	110.88	Asia
32.8274	110.369	Asia
32.1626	112.127	Asia
32.1354	112.155	Asia
32.9195	113.714	Asia
34.1698	107.821	Asia
29.3786	106.54	Asia
18.4332	110.067	Asia
32.3259	109.583	Asia
33.0409	113.317	Asia
33.3371	113.837	Asia
33.3759	113.926	Asia
33.5283	113.662	Asia
33.5907	113.344	Asia
33.6297	113.758	Asia
33.67	113.705	Asia
33.6718	113.502	Asia
33.8358	113.035	Asia
33.8453	113.681	Asia
33.8606	113.116	Asia
34.5022	108.349	Asia
34.8959	109.371	Asia
34.5585	109.386	Asia
34.9708	109.515	Asia
34.5394	109.857	Asia
30.0404	111.366	Asia
30.5223	111.44	Asia
35.3667	111.148	Asia
35.4166	111.351	Asia
39.8027	116.451	Asia
36.5438	101.986	Asia
22.4857	113.206	Asia
39.9178	111.654	Asia
22.1521	111.196	Asia
22.2461	112.381	Asia
22.3212	112.337	Asia
22.4582	112.587	Asia
22.4521	111.145	Asia
22.4811	111.881	Asia
22.7136	111.821	Asia
22.707	111.15	Asia
22.9031	111.764	Asia
22.9295	112.226	Asia
20.0528	110.413	Asia
19.968	110.777	Asia
32.29	105.513	Asia
29.0754	106.206	Asia
29.9611	106.082	Asia
26.0368	118.549	Asia
26.5455	118.448	Asia
19.003	110.055	Asia
19.302	110.084	Asia
21.3968	109.96	Asia
21.5164	110.827	Asia
21.5173	109.831	Asia
21.8681	110.706	Asia
21.8708	110.605	Asia
21.8793	110.31	Asia
29.818	121.052	Asia
29.287	121.236	Asia
29.8592	121.397	Asia
29.8325	121.43	Asia
19.4464	109.134	Asia
18.8194	109.398	Asia
22.4049	113.429	Asia
22.538	113.939	Asia
22.729	114.842	Asia
22.7341	113.483	Asia
22.7568	114.149	Asia
22.832	114.994	Asia
22.8769	114.552	Asia
22.8622	115.728	Asia
22.9368	115.462	Asia
22.9723	115.591	Asia
22.996	114.448	Asia
29.2403	119.893	Asia
29.2045	119.751	Asia
29.8108	119.775	Asia
29.7148	119.564	Asia
29.4102	119.69	Asia
29.5526	118.784	Asia
29.3678	118.705	Asia
29.219	118.335	Asia
29.396	118.459	Asia
29.2344	118.548	Asia
23.5376	114.954	Asia
23.7568	114.383	Asia
23.9272	114.453	Asia
24.2456	113.911	Asia
24.3557	113.801	Asia
24.3679	114.705	Asia
24.4542	113.013	Asia
24.7608	113.535	Asia
25.1298	114.259	Asia
25.3722	113.3	Asia
18.5528	110.026	Asia
18.8776	109.833	Asia
23.9935	117.011	Asia
27.9122	119.761	Asia
27.6983	119.859	Asia
27.5693	119.973	Asia
27.6749	119.449	Asia
27.5077	119.055	Asia
27.6653	119.948	Asia
27.5525	119.246	Asia
27.9349	119.294	Asia
27.8772	119.403	Asia
29.1949	120.159	Asia
29.8767	120.378	Asia
29.955	120.792	Asia
30.1623	119.123	Asia
24.8067	115.837	Asia
24.5367	115.899	Asia
24.5241	116.585	Asia
24.4476	116.086	Asia
24.3902	115.829	Asia
24.3112	116.889	Asia
24.1937	116.623	Asia
24.1875	115.641	Asia
24.1575	115.137	Asia
24.1439	116.732	Asia
24.0983	115.75	Asia
24.0809	115.814	Asia
24.0626	116.313	Asia
23.7699	116.672	Asia
23.7435	116.886	Asia
23.6283	116.572	Asia
23.5962	116.857	Asia
23.5214	116.793	Asia
23.435	116.75	Asia
23.3535	115.35	Asia
23.2246	116.46	Asia
23.212	115.206	Asia
23.0852	116.367	Asia
38.983	114.695	Asia
38.9561	114.573	Asia
38.5651	114.027	Asia
38.6317	114.499	Asia
38.5151	114.562	Asia
38.3223	114.229	Asia
38.1819	114.053	Asia
38.2728	114.302	Asia
24.4985	112.84	Asia
24.6563	112.284	Asia
25.2556	117.138	Asia
25.354	117.77	Asia
25.4554	117.891	Asia
25.9939	118.837	Asia
25.4943	118.239	Asia
25.4961	118.564	Asia
24.6313	118.033	Asia
24.8824	118.709	Asia
25.7569	116.74	Asia
25.7285	116.783	Asia
25.4436	116.21	Asia
25.4505	119.095	Asia
25.8559	119.469	Asia
25.8941	119.386	Asia
27.2833	119.802	Asia
27.1865	119.784	Asia
27.1877	119.451	Asia
27.1008	119.628	Asia
26.0526	117.869	Asia
26.3142	117.645	Asia
26.3874	117.84	Asia
26.9783	117.666	Asia
24.9168	114.78	Asia
25.8738	115.348	Asia
25.9933	115.766	Asia
26.2156	116.361	Asia
26.2745	115.019	Asia
28.4025	118.212	Asia
28.4664	117.689	Asia
28.714	118.337	Asia
29.0011	117.382	Asia
28.4172	115.863	Asia
28.3236	115.612	Asia
28.6515	116.161	Asia
28.1205	116.263	Asia
27.6246	116.505	Asia
28.7922	115.745	Asia
28.4915	116.404	Asia
27.492	115.724	Asia
28.3122	116.71	Asia
27.3697	115.532	Asia
28.3716	116.542	Asia
28.7615	115.029	Asia
28.9938	115.756	Asia
35.2408	112.927	Asia
28.4619	114.008	Asia
29.4564	113.01	Asia
28.4172	112.92	Asia
28.9439	112.379	Asia
28.5811	112.953	Asia
29.2848	109.422	Asia
29.2581	109.73	Asia
29.1822	109.919	Asia
29.6738	110.025	Asia
29.1078	110.051	Asia
29.8837	111.453	Asia
29.7747	111.673	Asia
29.6283	111.912	Asia
29.3805	111.545	Asia
29.6197	111.307	Asia
29.3708	111.174	Asia
28.6001	109.482	Asia
28.4224	109.851	Asia
28.4086	109.941	Asia
28.4692	110.097	Asia
28.2335	110.816	Asia
28.1528	110.381	Asia
28.1717	110.261	Asia
28.9159	111.398	Asia
28.6386	111.94	Asia
28.7664	109.489	Asia
26.4672	111.968	Asia
26.9559	113.661	Asia
27.2269	111.03	Asia
26.8559	113.837	Asia
23.5446	116.516	Asia
23.6128	116.326	Asia
23.4933	114.523	Asia
20.653	109.877	Asia
31.7836	113.635	Asia
30.0281	111.845	Asia
29.6267	110.824	Asia
29.0426	110.047	Asia
29.2667	109.846	Asia
29.3641	110.383	Asia
29.506	109.567	Asia
26.0868	119.185	Asia
26.8398	119.661	Asia
31.0813	108.412	Asia
30.2042	107.998	Asia
26.4191	109.216	Asia
25.3682	118.701	Asia
25.9966	119.65	Asia
25.6512	119.768	Asia
27.1903	110.829	Asia
27.5258	118.791	Asia
27.0517	119.281	Asia
27.6284	119.932	Asia
34.4836	109.117	Asia
34.335	108.908	Asia
34.3322	108.968	Asia
34.225	109.182	Asia
34.4829	108.141	Asia
34.2644	108.594	Asia
34.4943	108.933	Asia
34.7392	108.879	Asia
34.9267	108.513	Asia
34.9093	109.271	Asia
34.4236	108.921	Asia
34.2129	108.88	Asia
25.3344	117.362	Asia
40.3694	115.216	Asia
47.1027	130.665	Asia
45.6833	125.317	Asia
45.5	125.133	Asia
41.4062	121.875	Asia
46.0677	125.983	Asia
44.8	126.533	Asia
40.9925	125.938	Asia
47.8531	128.836	Asia
46.5499	126.655	Asia
45.8132	121.641	Asia
41.3975	119.641	Asia
49.5731	127.783	Asia
40.3638	113.666	Asia
45.4806	127.079	Asia
49.3684	129.001	Asia
47.8439	125.06	Asia
50.3851	121.698	Asia
45.9207	130.562	Asia
47.1749	126.142	Asia
48.0318	123.657	Asia
45.918	127.826	Asia
49.8966	127.339	Asia
42.7372	124.722	Asia
42.172	127.232	Asia
44.8191	129.792	Asia
40.3413	122.169	Asia
42.0597	126.916	Asia
45.55	120.867	Asia
43.6125	122.265	Asia
46.6518	126.45	Asia
45.9761	128.743	Asia
41.8423	113.143	Asia
44.5915	129.678	Asia
42.2931	123.841	Asia
40.8391	122.138	Asia
49.0111	124.725	Asia
40.8457	120.936	Asia
45.5667	122.55	Asia
40.7346	116.637	Asia
46.9811	123.764	Asia
41.2987	125.842	Asia
49.4175	127.316	Asia
48.1667	121.233	Asia
42.0436	127.107	Asia
40.8059	122.148	Asia
46.6361	131.154	Asia
43.5242	125.674	Asia
40.9478	117.795	Asia
46.1169	130.888	Asia
42.9561	128.527	Asia
40.0025	119.749	Asia
47.6158	125.036	Asia
41.7419	125.389	Asia
50.4491	120.105	Asia
45.6802	129.736	Asia
42.3436	126.889	Asia
40.5414	110.511	Asia
47.644	123.756	Asia
42.8654	124.17	Asia
45.3662	128.792	Asia
41.4456	121.908	Asia
47.5255	123.258	Asia
40.0949	119.948	Asia
40.2901	116.573	Asia
47.7777	126.246	Asia
41.6653	115.698	Asia
46.2856	123.726	Asia
44.344	129.466	Asia
42.6914	126.992	Asia
40.1707	117.213	Asia
47.1333	129.274	Asia
41.3817	124.955	Asia
41.7718	124.62	Asia
44.5833	129.6	Asia
47.1815	125.9	Asia
40.3617	119.888	Asia
49.1	121.033	Asia
45.2051	130.526	Asia
40.1378	117.015	Asia
47.1378	126.429	Asia
45.249	130.144	Asia
42.7714	129.423	Asia
45.5778	128.487	Asia
40.2114	122.519	Asia
40.5211	112.493	Asia
42.9075	127.354	Asia
40.025	116.434	Asia
40.5073	120.121	Asia
44.8135	123.15	Asia
44.2	121.667	Asia
41.0667	122.95	Asia
44.6113	127.421	Asia
45.6673	128.71	Asia
43.7214	127.334	Asia
42.8675	130.358	Asia
45.95	121.867	Asia
47.2042	123.633	Asia
40.8435	110.069	Asia
40.4132	122.791	Asia
46.2207	130.525	Asia
46.4012	124.883	Asia
41.2715	112.627	Asia
42.1395	120.975	Asia
47.7602	126.914	Asia
42.93	130.486	Asia
40.3421	123.154	Asia
41.0335	110.052	Asia
47.9622	125.669	Asia
40.0208	113.652	Asia
47.3413	126.627	Asia
50.7833	121.517	Asia
40.9643	122.854	Asia
50.65	123.1	Asia
40.9198	120.617	Asia
47.7976	124.457	Asia
42.0589	121.745	Asia
47.4142	125.545	Asia
46.7217	131.139	Asia
43.6475	111.977	Asia
43.1423	127.143	Asia
47.2677	125.03	Asia
40.0572	116.403	Asia
48.233	126.66	Asia
46.089	123.276	Asia
42.1616	127.486	Asia
41.1653	121.367	Asia
40.2756	117.067	Asia
46.2421	127.806	Asia
41.1989	116.644	Asia
43.9453	131.068	Asia
43.1951	131.073	Asia
47.2784	125.593	Asia
43.1813	128.938	Asia
42.7788	124.095	Asia
46.7327	130.468	Asia
40.934	125.333	Asia
45.1667	127	Asia
40.1172	116.417	Asia
40.1696	116.061	Asia
44.2333	115.95	Asia
40.6949	116.562	Asia
46.5586	131.424	Asia
41.2397	124.89	Asia
40.7886	122.755	Asia
47.2677	123.243	Asia
41.2891	110.224	Asia
48.25	118.2	Asia
50.5667	123.717	Asia
40.293	118.269	Asia
41.5658	112.282	Asia
40.9844	110.721	Asia
42.8874	129.243	Asia
43.1068	129.517	Asia
41.6187	127.291	Asia
41.5142	127.456	Asia
41.0996	126.153	Asia
40.4627	116.091	Asia
40.9749	122.266	Asia
40.3704	122.36	Asia
40.4327	122.467	Asia
40.3817	122.503	Asia
40.4819	122.727	Asia
40.4953	123.33	Asia
40.1729	123.43	Asia
40.1088	119.806	Asia
41.8946	124.002	Asia
25.3783	112.094	Asia
25.1219	111.982	Asia
25.1139	112.109	Asia
25.8547	112.144	Asia
25.9703	111.84	Asia
25.5492	111.688	Asia
25.4161	111.761	Asia
25.1494	111.649	Asia
28.5615	99.7436	Asia
28.2359	99.3683	Asia
28.2039	99.8094	Asia
27.7592	99.4715	Asia
21.6059	110.277	Asia
23.7354	112.978	Asia
31.6581	119.028	Asia
24.6169	102.182	Asia
24.502	102.159	Asia
24.6439	102.931	Asia
24.8718	103.051	Asia
24.4034	102.531	Asia
21.4283	110.797	Asia
21.8352	110.837	Asia
21.5316	111.479	Asia
21.8497	111.963	Asia
22.5936	113.067	Asia
27.9091	117.185	Asia
32.5251	106.157	Asia
28.8307	104.321	Asia
23.2039	112.567	Asia
23.0751	112.51	Asia
32.9246	101.63	Asia
22.5288	113.94	Asia
31.7076	119.394	Asia
32.1099	106.526	Asia
23.335	112.722	Asia
27.4336	119.875	Asia
28.2233	119.666	Asia
22.5231	113.379	Asia
22.5546	114.226	Asia
42.7559	123.637	Asia
29.3798	109.301	Asia
23.6331	113.06	Asia
23.5654	113.574	Asia
40.3835	120.139	Asia
42.7784	123.485	Asia
42.9382	123.371	Asia
32.3116	106.82	Asia
22.7769	115.034	Asia
31.6264	118.716	Asia
31.4312	118.306	Asia
31.3065	118.531	Asia
34.3843	109.628	Asia
29.8299	110.428	Asia
29.2068	110.005	Asia
33.5977	113.82	Asia
33.3657	113.584	Asia
34.3081	108.442	Asia
34.2285	108.916	Asia
34.2507	108.794	Asia
34.3291	108.937	Asia
28.3892	117.631	Asia
28.3045	117.864	Asia
28.2815	117.257	Asia
28.0695	117.784	Asia
28.1884	117.825	Asia
28.499	118.026	Asia
28.3567	117.888	Asia
28.8034	118.085	Asia
28.361	117.077	Asia
28.2102	117.177	Asia
28.1257	117.228	Asia
28.3082	118.31	Asia
31.0631	118.404	Asia
33.48	112.757	Asia
33.3272	112.993	Asia
33.0418	112.255	Asia
29.4521	120.125	Asia
29.4976	120.337	Asia
29.9727	121.045	Asia
33.1034	112.948	Asia
40.7445	120.901	Asia
29.1462	118.497	Asia
29.2433	118.438	Asia
31.6461	120.742	Asia
27.9356	109.6	Asia
32.0552	118.888	Asia
34.0366	104.316	Asia
34.0166	104.442	Asia
28.0229	115.493	Asia
28.8634	116.779	Asia
33.8112	104.975	Asia
33.8697	104.852	Asia
33.7887	104.532	Asia
33.7184	104.413	Asia
33.6366	104.448	Asia
33.163	104.781	Asia
33.0669	104.453	Asia
33.5088	104.669	Asia
33.6168	104.896	Asia
33.4594	104.958	Asia
34.4937	103.802	Asia
34.6577	103.64	Asia
34.523	107.391	Asia
34.2653	107.876	Asia
34.3515	107.143	Asia
34.3686	107.208	Asia
34.38	107.068	Asia
34.4876	107.93	Asia
36.9951	99.5986	Asia
33.0365	106.003	Asia
33.1406	105.161	Asia
33.1664	105.313	Asia
33.2923	105.225	Asia
33.4057	105.33	Asia
33.4706	105.577	Asia
33.5165	105.465	Asia
33.7312	105.564	Asia
33.7711	105.818	Asia
33.7679	105.213	Asia
33.8755	105.153	Asia
33.9993	105.2	Asia
34.0092	105.34	Asia
33.2897	106.005	Asia
35.521	100.012	Asia
35.28	100.071	Asia
35.2041	100.412	Asia
35.3915	100.953	Asia
33.0863	106.943	Asia
41.0271	124.81	Asia
35.9814	102.766	Asia
35.007	109.586	Asia
35.7527	102.807	Asia
33.6985	106.414	Asia
33.8744	106.17	Asia
33.9676	106.405	Asia
34.0788	106.295	Asia
32.9363	106.903	Asia
33.6921	106.85	Asia
35.6157	102.005	Asia
35.1034	102.109	Asia
35.1964	102.249	Asia
35.1901	102.535	Asia
34.3656	104.079	Asia
34.5027	103.124	Asia
34.6391	104.013	Asia
35.0343	103.525	Asia
26.1642	117.536	Asia
26.3927	117.775	Asia
23.1626	113.407	Asia
39.8272	112.08	Asia
39.4404	112.934	Asia
23.7461	114.687	Asia
23.7403	114.698	Asia
36.4008	106.735	Asia
36.7962	106.947	Asia
36.1467	106.51	Asia
36.3961	106.468	Asia
36.3549	106.379	Asia
40.1191	112.943	Asia
34.4352	104.04	Asia
36.4956	107.15	Asia
36.852	107.396	Asia
39.1693	113.269	Asia
39.7412	113.566	Asia
30.1922	121.225	Asia
32.1354	120.306	Asia
32.8047	120.21	Asia
41.5478	125.539	Asia
45.5358	126.974	Asia
46.0372	127.326	Asia
44.9071	127.602	Asia
45.5542	127.464	Asia
45.0352	127.209	Asia
29.6846	116.438	Asia
29.2911	116.378	Asia
29.2307	116.295	Asia
29.8594	116.493	Asia
29.2781	116.262	Asia
30.0187	118.056	Asia
29.9897	116.007	Asia
29.823	116.097	Asia
25.8436	116.015	Asia
29.1642	115.595	Asia
29.7333	115.649	Asia
29.7688	115.622	Asia
29.4147	115.775	Asia
29.3929	115.718	Asia
29.0558	115.818	Asia
29.6427	115.556	Asia
29.3687	115.951	Asia
24.2256	113.663	Asia
29.8837	115.787	Asia
29.9979	115.612	Asia
25.7389	115.656	Asia
29.1357	117.013	Asia
29.2844	117.218	Asia
31.0396	113.801	Asia
31.0403	113.851	Asia
31.8185	113.212	Asia
31.6089	113.438	Asia
27.1402	114.874	Asia
27.8298	114.019	Asia
27.2904	114.057	Asia
27.2085	114.586	Asia
30.3484	112.176	Asia
30.4978	112.902	Asia
29.9601	119.355	Asia
30.1731	119.711	Asia
27.0221	115.891	Asia
27.8132	115.229	Asia
27.7018	115.354	Asia
27.4321	115.007	Asia
27.8687	115.327	Asia
27.573	115.211	Asia
27.8938	115.703	Asia
28.9985	114.035	Asia
28.0013	114.432	Asia
28.977	114.348	Asia
28.8625	114.984	Asia
28.3881	114.77	Asia
28.4765	114.542	Asia
28.5301	114.761	Asia
30.2784	120.118	Asia
30.3994	120.252	Asia
30.1968	120.586	Asia
30.1136	120.277	Asia
30.6777	120.238	Asia
30.8732	120.07	Asia
30.115	120.118	Asia
30.3517	120.223	Asia
30.7828	120.946	Asia
27.2102	116.577	Asia
29.5188	114.869	Asia
29.5994	114.432	Asia
29.8041	114.829	Asia
29.1933	114.454	Asia
29.0281	114.032	Asia
29.08	114.021	Asia
29.1187	114.25	Asia
29.0808	114.088	Asia
29.9497	115.477	Asia
29.4986	115.028	Asia
29.3068	115.107	Asia
29.0069	115.402	Asia
29.0624	115.221	Asia
30.4288	115.023	Asia
30.9697	115.171	Asia
30.1864	115.05	Asia
24.0864	115.403	Asia
